# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-09-21
#
# GRDC-No.:              2336350
# River:                 JHELUM RIVER
# Station:               CHINARI
# Country:               PK
# Latitude (DD):       34.15
# Longitude (DD):      73.83
# Catchment area (km²):      13598.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2337100
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1978-01 - 1982-12
# No. of years:          6
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 1826
# DATA
YYYY-MM-DD;hh:mm; Value
1982-09-20;--:--;     77.000
1982-09-21;--:--;     75.000
1982-09-22;--:--;     82.000
1982-09-23;--:--;     86.000
1982-09-24;--:--;    102.000
1982-09-25;--:--;    101.000
1982-09-26;--:--;     98.000
1982-09-27;--:--;     97.000
1982-09-28;--:--;     97.000
1982-09-29;--:--;     97.000
1982-09-30;--:--;     97.000
1982-10-01;--:--;    113.000
1982-10-02;--:--;    112.000
1982-10-03;--:--;    114.000
1982-10-04;--:--;    116.000
1982-10-05;--:--;    115.000
1982-10-06;--:--;    113.000
1982-10-07;--:--;     96.000
1982-10-08;--:--;     76.000
1982-10-09;--:--;     78.000
1982-10-10;--:--;     95.000
1982-10-11;--:--;     86.000
1982-10-12;--:--;     80.000
1982-10-13;--:--;     73.000
1982-10-14;--:--;     80.000
1982-10-15;--:--;     78.000
1982-10-16;--:--;     78.000
1982-10-17;--:--;     88.000
1982-10-18;--:--;     74.000
1982-10-19;--:--;     73.000
1982-10-20;--:--;     74.000
1982-10-21;--:--;     72.000
1982-10-22;--:--;     74.000
1982-10-23;--:--;     71.000
1982-10-24;--:--;     74.000
1982-10-25;--:--;     72.000
1982-10-26;--:--;     73.000
1982-10-27;--:--;     99.000
1982-10-28;--:--;    185.000
1982-10-29;--:--;    175.000
1982-10-30;--:--;    121.000
1982-10-31;--:--;    129.000
1982-11-01;--:--;    128.000
1982-11-02;--:--;    136.000
1982-11-03;--:--;    135.000
1982-11-04;--:--;    133.000
1982-11-05;--:--;    128.000
1982-11-06;--:--;    137.000
1982-11-07;--:--;    123.000
1982-11-08;--:--;    125.000
1982-11-09;--:--;    127.000
1982-11-10;--:--;    125.000
1982-11-11;--:--;    135.000
1982-11-12;--:--;    137.000
1982-11-13;--:--;    137.000
1982-11-14;--:--;    141.000
1982-11-15;--:--;    139.000
1982-11-16;--:--;    131.000
1982-11-17;--:--;    134.000
1982-11-18;--:--;    198.000
1982-11-19;--:--;    225.000
1982-11-20;--:--;    222.000
1982-11-21;--:--;    153.000
1982-11-22;--:--;    169.000
1982-11-23;--:--;    147.000
1982-11-24;--:--;    150.000
1982-11-25;--:--;    147.000
1982-11-26;--:--;    146.000
1982-11-27;--:--;    135.000
1982-11-28;--:--;    128.000
1982-11-29;--:--;    140.000
1982-11-30;--:--;    102.000
1982-12-01;--:--;    110.000
1982-12-02;--:--;    122.000
1982-12-03;--:--;    143.000
1982-12-04;--:--;    130.000
1982-12-05;--:--;    126.000
1982-12-06;--:--;    176.000
1982-12-07;--:--;    171.000
1982-12-08;--:--;    166.000
1982-12-09;--:--;    160.000
1982-12-10;--:--;    172.000
1982-12-11;--:--;    180.000
1982-12-12;--:--;    169.000
1982-12-13;--:--;    191.000
1982-12-14;--:--;    182.000
1982-12-15;--:--;    193.000
1982-12-16;--:--;    182.000
1982-12-17;--:--;    179.000
1982-12-18;--:--;    176.000
1982-12-19;--:--;    170.000
1982-12-20;--:--;    169.000
1982-12-21;--:--;    171.000
1982-12-22;--:--;    166.000
1982-12-23;--:--;    162.000
1982-12-24;--:--;    153.000
1982-12-25;--:--;    149.000
1982-12-26;--:--;    131.000
1982-12-27;--:--;    130.000
1982-12-28;--:--;    130.000
1982-12-29;--:--;    121.000
1982-12-30;--:--;    129.000
1982-12-31;--:--;    158.000
